id,d,distance_avg,distance_max,distance_min,distance_std,k,n,unbalancedK
Cardiotopography.csv,24.0,36131.72908948038,453114.0,0.0,40723.68758618247,10.0,2126.0,6.0
InternetAds.csv,1555.0,23.525746048634225,110.0,0.0,12.728739083727197,2.0,3279.0,1.0
PhonesAcc.csv,3.0,0.6940701857649225,8.12434719644454,0.0,0.9244271881091358,4.0,2000.0,0.0
PhonesGyro.csv,3.0,0.04491974669137289,1.5969273038724308,0.0,0.12847899118519263,4.0,2000.0,0.0
WatchAcc.csv,3.0,4.8377661088876165,169.23880522028458,0.0,12.33079288480397,4.0,2000.0,0.0
WatchGyro.csv,3.0,0.017126257795256086,13.656710555525244,0.0,0.21884525348209094,4.0,2000.0,0.0
body.csv,5.0,1066.136179495019,11206.990000000003,0.5099999999999988,1158.0414046526255,2.0,507.0,1.0
breast_cancer.csv,30.0,903793.1125147981,2.2458962708754256E7,14.56160617500007,1774229.2479692225,2.0,569.0,1.0
glass.csv,9.0,12.608047386331371,144.8886189284,0.0,16.02676482501564,7.0,214.0,4.0
image_segmentation.csv,19.0,45029.620909986865,2319562.3041866794,0.0,123387.80614700388,7.0,2310.0,0.0
ionosphere.csv,34.0,18.53201725684604,95.0,0.0,12.705505217702175,2.0,351.0,1.0
iris.csv,4.0,9.13858255033558,50.20000000000001,0.0,9.665597098034342,3.0,150.0,0.0
libra.csv,90.0,406263.86731942254,7634453.75040253,0.0,610988.0509038502,15.0,360.0,0.0
multiple_features_reduced.csv,240.0,2949.9838829414707,6092.0,0.0,835.0981141353822,7.0,2000.0,5.0
synthetic_control.csv,60.0,13118.440999083572,75586.56026272276,659.05169380235,11461.838827139352,6.0,600.0,0.0
thyroid.csv,5.0,598.8930093457927,7075.15,0.29,868.496982414589,3.0,215.0,2.0
user_knowledge.csv,5.0,0.5795124186017925,3.2082999999999995,0.0013999999999999998,0.34168009994715914,4.0,403.0,3.0
vehicle.csv,18.0,72921.20323135675,774197.0,3.0,95071.06487928319,6.0,846.0,0.0
vowel.csv,3.0,668275.5775499162,4372500.0,0.0,665155.3050952788,3.0,871.0,1.0
water.csv,38.0,1.781032368899277E8,3.617966370450101E9,23201.402500000007,3.834649974563619E8,13.0,527.0,7.0
wine.csv,13.0,207986.39750566793,1966142.0265,6.815800000000004,280252.75824373664,3.0,178.0,1.0
yeast.csv,8.0,0.16652438844186596,1.8918,0.0,0.15911234072640446,10.0,1484.0,4.0
