body.csv	1.14E+05	0.55
breast_cancer.csv	1.38E+08	0.57
Cardiotopography.csv	8.53E+06	23.71
glass.csv	5.05E+02	0.37
image_segmentation.csv	2.12E+07	17.92
InternetAds.csv	3.74E+04	19.44
ionosphere.csv	2.43E+03	0.26
iris.csv	8.14E+01	0.29
libra.csv	6.39E+07	1.26
MobileKSD.csv	3.11E+10	220.65
multiple_features_reduced.csv	1.95E+06	18.58
ozone0.csv	2.56E+09	96.04
PhonesAcc.csv	2.62E+02	22.15
PhonesGyro.csv	3.37E+01	12.58
seismicBumps.csv	2.94E+13	72.58
synthetic_control.csv	1.00E+06	0.95
thyroid.csv	3.44E+04	0.12
user_knowledge.csv	7.03E+01	0.42
vehicle.csv	2.89E+06	1.79
vowel.csv	6.45E+07	1.58
WatchAcc.csv	1.68E+03	39.61
WatchGyro.csv	1.54E+01	18.68
water.csv	7.93E+09	1.06
wine.csv	3.77E+06	0.15
yeast.csv	5.33E+01	9.21